time,x,y,vx,vy,energy,energy_error,angular_momentum,momentum_error,distance,speed
64.88000000001348,-0.4594275555514547,0.8882152448367124,-0.8882152448654118,-0.4594275555761866,-0.5000000000028203,5.64059909891057e-12,0.9999999999971798,2.8201885271528226e-12,0.999999999980163,1.0000000000170166
64.88500000001348,-0.46386287043881697,0.8859070139628082,-0.8859070139914716,-0.463862870463713,-0.5000000000028205,5.64104318812042e-12,0.9999999999971794,2.8206326163626727e-12,0.999999999980119,1.0000000000170604
64.89000000001347,-0.4682865887785771,0.8835766354596947,-0.8835766354883211,-0.4682865888036372,-0.5000000000028209,5.6417093219351955e-12,0.9999999999971793,2.8207436386651352e-12,0.9999999999800752,1.000000000017104
64.89500000001347,-0.47269859997800695,0.8812241675867128,-0.8812241676153013,-0.47269860000323116,-0.500000000002821,5.6419313665401205e-12,0.9999999999971791,2.8208546609675977e-12,0.9999999999800314,1.0000000000171476
64.90000000001346,-0.4770987937370563,0.8788496691554372,-0.8788496691839865,-0.4770987937624446,-0.5000000000028211,5.6421534111450455e-12,0.9999999999971789,2.8210767055725228e-12,0.9999999999799878,1.0000000000171911
64.90500000001346,-0.48148706005111047,0.8764531995282047,-0.876453199556714,-0.48148706007666264,-0.5000000000028213,5.642597500354896e-12,0.9999999999971787,2.821298750177448e-12,0.9999999999799443,1.0000000000172344
64.91000000001345,-0.48586328921374006,0.8740348186166312,-0.8740348186450994,-0.4858632892394561,-0.5000000000028215,5.643041589564746e-12,0.9999999999971785,2.821520794782373e-12,0.999999999979901,1.0000000000172775
64.91500000001345,-0.4902273718194439,0.8715945868801137,-0.8715945869085396,-0.4902273718453238,-0.5000000000028217,5.643485678774596e-12,0.9999999999971783,2.821742839387298e-12,0.9999999999798577,1.0000000000173206
64.92000000001345,-0.49457919876638423,0.8691325653243184,-0.8691325653527011,-0.4945791987924278,-0.5000000000028219,5.643707723379521e-12,0.999999999997178,2.821964883992223e-12,0.9999999999798146,1.0000000000173634
64.92500000001344,-0.49891866125911394,0.8666488154996559,-0.8666488155279944,-0.49891866128532114,-0.5000000000028222,5.644373857194296e-12,0.9999999999971778,2.822186928597148e-12,0.9999999999797715,1.0000000000174063
64.93000000001344,-0.5032456508112968,0.8641433994997425,-0.8641433995280359,-0.5032456508376675,-0.5000000000028222,5.644373857194296e-12,0.9999999999971777,2.8222979508996104e-12,0.9999999999797287,1.0000000000174492
64.93500000001343,-0.5075600592484193,0.8616163799598477,-0.8616163799880949,-0.5075600592749534,-0.5000000000028225,5.645039991009071e-12,0.9999999999971776,2.822408973202073e-12,0.9999999999796858,1.0000000000174916
64.94000000001343,-0.5118617787104952,0.8590678200553286,-0.8590678200835284,-0.5118617787371926,-0.5000000000028226,5.645262035613996e-12,0.9999999999971774,2.822631017806998e-12,0.9999999999796432,1.0000000000175342
64.94500000001342,-0.516150701654762,0.8564977835000498,-0.8564977835282013,-0.5161507016816226,-0.500000000002823,5.645928169428771e-12,0.9999999999971771,2.822853062411923e-12,0.9999999999796007,1.0000000000175764
64.95000000001342,-0.5204267208583694,0.8539063345447914,-0.8539063345728936,-0.5204267208853931,-0.5000000000028233,5.646594303243546e-12,0.9999999999971768,2.8231861293193106e-12,0.9999999999795581,1.0000000000176186
64.95500000001341,-0.5246897294210602,0.8512935379756423,-0.8512935380036941,-0.5246897294482468,-0.5000000000028235,5.647038392453396e-12,0.9999999999971766,2.8234081739242356e-12,0.9999999999795158,1.0000000000176608
