time,x,y,vx,vy,energy,energy_error,angular_momentum,momentum_error,distance,speed
10.930000000000309,-0.06563107220006958,-0.9978506309944791,0.9978377496945563,-0.06562397493745895,-0.49999999995837724,8.32455215871164e-11,1.0,0.0,1.0000066596849297,0.9999933403788688
10.93500000000031,-0.06064106307958467,-0.9981662779854771,0.9981534237400286,-0.060634032126538034,-0.49999999995857214,8.285572228317051e-11,1.0,0.0,1.000006628497433,0.9999933715659635
10.94000000000031,-0.0556495379626693,-0.9984569713157445,0.9984441444744916,-0.055642573027949734,-0.4999999999587671,8.246581195692215e-11,1.0,0.0,1.000006597300472,0.9999934027625232
10.945000000000311,-0.05065662163483975,-0.9987227037157566,0.9987099046254077,-0.05064972242528795,-0.4999999999589622,8.207556856376641e-11,1.0,0.0,1.0000065660948263,0.9999934339677684
10.950000000000312,-0.045662438916415214,-0.9989634685399973,0.9989506975442368,-0.04565560513698013,-0.4999999999591575,8.168499210370328e-11,0.9999999999999999,1.1102230246251565e-16,1.0000065348812763,0.9999934651809186
10.955000000000313,-0.04066711465939738,-0.9991792597671263,0.9991665172066034,-0.040660346013166884,-0.49999999995935246,8.129508177745493e-11,0.9999999999999999,1.1102230246251565e-16,1.0000065036606027,0.9999934964011937
10.960000000000313,-0.03567077374434918,-0.9993700720001291,0.9993573582124473,-0.035664069932580866,-0.49999999995954775,8.09045053173918e-11,1.0,0.0,1.0000064724335855,0.999993527627813
10.965000000000314,-0.030673541077272905,-0.9995359004664522,0.9995232157861592,-0.030666901799424884,-0.4999999999597428,8.051437294653851e-11,1.0,0.0,1.0000064412010057,0.9999935588599962
10.970000000000315,-0.02567554158648759,-0.9996767410181233,0.9996640857767005,-0.025668966540249392,-0.49999999995993805,8.012390750877785e-11,1.0,0.0,1.0000064099636439,0.999993590096962
10.975000000000316,-0.0206769002195059,-0.9997925901318547,0.9997799646577078,-0.020670389100829425,-0.49999999996013317,7.97336641156221e-11,1.0,0.0,1.000006378722281,0.9999936213379299
10.980000000000317,-0.015677741939910513,-0.9998834449091316,0.999870849527581,-0.01567129444304103,-0.4999999999603286,7.934275458865159e-11,1.0,0.0,1.0000063474776981,0.9999936525821186
10.985000000000317,-0.010678191724230091,-0.9999493030762852,0.9999367381095569,-0.0106718075417373,-0.49999999996052386,7.895228915089092e-11,1.0,0.0,1.0000063162306765,0.9999936838287472
10.990000000000318,-0.005678374558814944,-0.9999901629845491,0.9999776287517662,-0.005672053381624087,-0.49999999996071887,7.85622678023401e-11,1.0,0.0,1.0000062849819973,0.9999937150770345
10.995000000000319,-0.0006784154367124286,-1.0000060236101016,0.9999935204272755,-0.0006721569541354453,-0.49999999996091427,7.817146929767205e-11,1.0000000000000002,2.220446049250313e-16,1.0000062537324412,0.9999937463261992
11.00000000000032,0.004321560645457812,-0.9999968845540906,0.9999844127341131,0.004327756745691086,-0.49999999996110944,7.778111488221384e-11,1.0000000000000002,2.220446049250313e-16,1.0000062224827901,0.9999937775754602
11.00500000000032,0.009321428690628701,-0.9999627460426448,0.9999503058952799,0.009327562722339288,-0.4999999999613047,7.739064944445317e-11,1.0000000000000004,4.440892098500626e-16,1.000006191233825,0.9999938088240362
11.010000000000321,0.014321063704410608,-0.9999036089268674,0.999891200758744,0.01432713598293911,-0.49999999996149985,7.700029502899497e-11,1.0000000000000004,4.440892098500626e-16,1.000006159986327,0.999993840071146
11.015000000000322,0.019320340698216143,-0.9998194746828154,0.9998070987974204,0.019326351540391425,-0.49999999996169525,7.660949652432691e-11,1.0000000000000004,4.440892098500626e-16,1.0000061287410773,0.9999938713160084
11.020000000000323,0.024319134692384812,-0.9997103454114634,0.9996980021091338,0.024325084416492664,-0.4999999999618905,7.621903108656625e-11,1.0000000000000004,4.440892098500626e-16,1.0000060974988572,0.9999939025578423
11.025000000000324,0.02931732071930748,-0.9995762238386505,0.9995639134165678,0.02932320964505923,-0.4999999999620859,7.582823258189819e-11,1.0000000000000004,4.440892098500626e-16,1.0000060662604475,0.9999939337958665
11.030000000000324,0.03431477382655049,-0.9994171133150128,0.9994048360671963,0.03432060227505161,-0.49999999996228106,7.543787816643999e-11,1.0000000000000002,2.220446049250313e-16,1.0000060350266293,0.9999939650293005
11.035000000000325,0.039311369079979445,-0.9992330178158999,0.9992207740332008,0.03931713737369813,-0.4999999999624761,7.504774579558671e-11,1.0000000000000002,2.220446049250313e-16,1.0000060037981837,0.9999939962573631
11.040000000000326,0.0443069815668825,-0.9990239419412758,0.9990117319113712,0.044312690029618226,-0.4999999999626713,7.46573913801285e-11,1.0000000000000002,2.220446049250313e-16,1.000005972575891,0.9999940274792737
11.045000000000327,0.04930148639909316,-0.9987898909156037,0.9987777149229917,0.04930713535594522,-0.49999999996286654,7.426692594236783e-11,1.0000000000000002,2.220446049250313e-16,1.0000059413605318,0.9999940586942516
11.050000000000328,0.054294758716112425,-0.9985308705877163,0.9985187289137109,0.05430034849344846,-0.49999999996306155,7.387690459381702e-11,1.0000000000000002,2.220446049250313e-16,1.0000059101528869,0.9999940899015167
11.055000000000328,0.059286673688230276,-0.9982468874306691,0.9982347803533953,0.0592922046136548,-0.49999999996325667,7.348666120066127e-11,1.0000000000000002,2.220446049250313e-16,1.0000058789537358,0.9999941211002887
11.06000000000033,0.06427710651964638,-0.9979379485415797,0.9979258763359691,0.0642825789219693,-0.4999999999634514,7.309719496362277e-11,1.0000000000000002,2.220446049250313e-16,1.0000058477638591,0.9999941522897877
11.06500000000033,0.06926593245158998,-0.9976040616414494,0.9975920245792363,0.06927134666079506,-0.4999999999636464,7.270717361507195e-11,1.0000000000000002,2.220446049250313e-16,1.0000058165840362,0.9999941834692339
11.07000000000033,0.07425302676543875,-0.9972452350749718,0.9972332334246891,0.07425838311265219,-0.49999999996384104,7.231792942263837e-11,1.0000000000000002,2.220446049250313e-16,1.0000057854150468,0.9999942146378478
11.075000000000331,0.07923826478583686,-0.996861477810323,0.996849511837299,0.07924356360329576,-0.4999999999640357,7.192857420790233e-11,1.0000000000000002,2.220446049250313e-16,1.0000057542576701,0.99999424579485
11.080000000000332,0.08422152188381174,-0.9964527994389388,0.996440869405294,0.08422676350483263,-0.4999999999642306,7.153877490395644e-11,1.0,0.0,1.0000057231126847,0.9999942769394619
11.085000000000333,0.0892026734798898,-0.9960192101752746,0.9960073163399188,0.08920785823883717,-0.4999999999644251,7.114975275612778e-11,1.0000000000000002,2.220446049250313e-16,1.0000056919808695,0.9999943080709047
11.090000000000334,0.09418159504721094,-0.9955607208565505,0.99554886347518,0.09418672327946576,-0.4999999999646197,7.076061958599666e-11,1.0000000000000002,2.220446049250313e-16,1.0000056608630028,0.9999943391884003
11.095000000000335,0.09915816211464161,-0.9950773429424801,0.995065522267576,0.09916323415656991,-0.499999999964814,7.037204152737786e-11,1.0000000000000002,2.220446049250313e-16,1.0000056297598627,0.9999943702911704
11.100000000000335,0.1041322502698867,-0.9945690885149848,0.994557304795811,0.10413726645880812,-0.49999999996500827,6.998346346875906e-11,1.0,0.0,1.0000055986722265,0.9999944013784379
